info	GenerationTime	ExecutionTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_path_387_exc_5_timeOut_10_w_0.15	29.0199999996	156.62	29	29	662	739	79	231	730	122	617	0.775886524823	0.889172814162	True
exc_path_388_exc_0_timeOut_10_w_0.15	73.1100000003	201.41	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_388_exc_1_timeOut_10_w_0.15	57.1799999997	185.13	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_388_exc_2_timeOut_10_w_0.15	42.54	171.24	43	35	811	751	79	231	727	139	612	0.719596991628	0.727537898847	True
exc_path_388_exc_3_timeOut_10_w_0.15	34.7399999993	163.289999999	35	33	751	770	79	231	728	130	640	0.73623723042	0.914211149713	True
exc_path_388_exc_4_timeOut_10_w_0.15	33.3099999996	161.880000001	33	33	770	776	79	231	729	129	647	0.735423464321	0.939644372118	True
exc_path_388_exc_5_timeOut_10_w_0.15	33.4999999991	164.039999999	33	31	776	758	79	231	730	131	627	0.756170212766	0.935200238811	True
exc_path_389_exc_0_timeOut_10_w_0.15	72.4200000009	201.97	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_389_exc_1_timeOut_10_w_0.15	58.54	188.240000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_389_exc_2_timeOut_10_w_0.15	42.7699999996	171.559999999	43	35	811	751	79	231	727	139	612	0.719596991628	0.727537898847	True
exc_path_389_exc_3_timeOut_10_w_0.15	35.5399999991	164.32	35	33	751	770	79	231	728	130	640	0.73623723042	0.914211149713	True
exc_path_389_exc_4_timeOut_10_w_0.15	33.0700000003	162.25	33	31	770	773	79	231	729	126	647	0.754007660661	0.930130125537	True
exc_path_389_exc_5_timeOut_10_w_0.15	30.8200000003	162.93	31	31	773	758	79	231	730	128	630	0.756170212766	0.958349245164	True
exc_path_390_exc_0_timeOut_10_w_0.15	72.1300000008	201.060000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_390_exc_1_timeOut_10_w_0.15	59.6000000006	189.4	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_390_exc_2_timeOut_10_w_0.15	43.4799999995	172.2	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_390_exc_3_timeOut_10_w_0.15	31.9999999991	160.569999999	32	32	693	789	79	231	728	128	661	0.742763904654	0.870339751552	True
exc_path_390_exc_4_timeOut_10_w_0.15	32.5099999988	161.149999999	32	30	789	782	79	231	729	124	658	0.761384593559	0.940452496216	True
exc_path_390_exc_5_timeOut_10_w_0.15	29.7400000002	159.55	30	30	782	763	79	231	730	126	637	0.764113475177	0.970465347233	True
exc_path_391_exc_0_timeOut_10_w_0.15	72.5699999994	202.77	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_391_exc_1_timeOut_10_w_0.15	58.1600000001	188.539999999	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_391_exc_2_timeOut_10_w_0.15	43.1299999999	173.54	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_391_exc_3_timeOut_10_w_0.15	32.4100000001	161.880000001	32	32	693	789	79	231	728	128	661	0.742763904654	0.870339751552	True
exc_path_391_exc_4_timeOut_10_w_0.15	33.0099999998	162.739999998	32	31	789	835	79	231	729	128	707	0.745212086821	0.929573009387	True
exc_path_391_exc_5_timeOut_10_w_0.15	31.5700000003	162.12	31	31	835	879	79	231	730	124	755	0.739007092199	0.93998852534	True
exc_path_392_exc_0_timeOut_10_w_0.15	74.1799999988	206.48	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_392_exc_1_timeOut_10_w_0.15	56.1900000004	177.62	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_392_exc_2_timeOut_10_w_0.15	39.7899999991	160.249999999	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_392_exc_3_timeOut_10_w_0.15	30.1100000003	150.560000001	32	31	693	703	79	231	728	127	576	0.763904653802	0.929548896722	True
exc_path_392_exc_4_timeOut_10_w_0.15	29.0199999996	149.170000001	31	31	703	741	79	231	729	128	613	0.758547311675	0.921019199935	True
exc_path_392_exc_5_timeOut_10_w_0.15	28.7400000002	149.240000001	31	31	741	736	79	231	730	127	609	0.759290780142	0.983637464198	True
exc_path_393_exc_0_timeOut_10_w_0.15	66.96	189.199999999	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_393_exc_1_timeOut_10_w_0.15	53.3100000005	173.720000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_393_exc_2_timeOut_10_w_0.15	39.3899999997	159.409999999	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_393_exc_3_timeOut_10_w_0.15	29.5399999991	149.56	32	31	693	703	79	231	728	127	576	0.763904653802	0.929548896722	True
exc_path_393_exc_4_timeOut_10_w_0.15	29.1699999999	150.550000001	31	31	703	697	79	231	729	128	569	0.76478933182	0.982943364189	True
exc_path_393_exc_5_timeOut_10_w_0.15	28.5300000003	148.02	31	30	697	687	79	231	730	129	558	0.774893617021	0.964542364756	True
exc_path_394_exc_0_timeOut_10_w_0.15	66.6600000001	183.810000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_394_exc_1_timeOut_10_w_0.15	49.330000001	160.290000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_394_exc_2_timeOut_10_w_0.15	36.8400000008	147.330000001	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_394_exc_3_timeOut_10_w_0.15	27.1799999997	137.149999999	32	32	693	709	79	231	728	122	587	0.754114642452	0.946438894061	True
exc_path_394_exc_4_timeOut_10_w_0.15	27.1300000008	138.49	32	31	709	859	79	231	729	128	731	0.74180734856	0.884428819732	True
exc_path_394_exc_5_timeOut_10_w_0.15	26.3199999994	136.699999999	31	30	859	854	79	231	730	126	728	0.751205673759	0.971311563091	True
exc_path_395_exc_0_timeOut_10_w_0.15	62.1100000003	172.390000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_395_exc_1_timeOut_10_w_0.15	48.9400000004	160.040000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_395_exc_2_timeOut_10_w_0.15	36.3099999987	146.63	43	32	811	693	79	231	727	123	570	0.756350219952	0.737865804577	True
exc_path_395_exc_3_timeOut_10_w_0.15	27.4299999997	138.21	32	32	693	686	79	231	728	123	563	0.757377979569	0.89787200227	True
exc_path_395_exc_4_timeOut_10_w_0.15	27.4499999993	137.41	32	30	686	674	79	231	729	120	554	0.776705915733	0.943648251108	True
exc_path_395_exc_5_timeOut_10_w_0.15	25.4499999993	135.68	30	30	674	705	79	231	730	121	584	0.772340425532	0.939989695119	True
exc_path_396_exc_0_timeOut_10_w_0.15	62.0600000005	173.720000001	73	61	1848	1161	79	231	725	215	946	0.307026259759	0.691883330213	True
exc_path_396_exc_1_timeOut_10_w_0.15	52.1699999999	163.51	61	43	1161	810	79	231	726	153	657	0.622622764689	0.628906605833	True
exc_path_396_exc_2_timeOut_10_w_0.15	36.4399999995	147.76	43	36	810	796	79	231	727	130	666	0.703136086278	0.821341343	True
exc_path_396_exc_3_timeOut_10_w_0.15	30.0500000007	141.010000001	36	35	796	786	79	231	728	132	654	0.714670828604	0.945669297665	True
exc_path_396_exc_4_timeOut_10_w_0.15	30.2400000002	142.739999999	35	35	786	794	79	231	729	134	660	0.713576393815	0.931394758534	True
exc_path_396_exc_5_timeOut_10_w_0.15	30.1200000001	140.899999999	35	31	794	761	79	231	730	128	633	0.755744680851	0.807362297229	True
exc_path_397_exc_0_timeOut_10_w_0.15	61.9900000002	173.88	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_397_exc_1_timeOut_10_w_0.15	50.2300000004	162.290000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_397_exc_2_timeOut_10_w_0.15	36.5099999998	147.18	43	35	811	699	79	231	727	129	570	0.726976018164	0.734181105231	True
exc_path_397_exc_3_timeOut_10_w_0.15	29.8999999994	140.879999999	35	33	699	708	79	231	728	128	580	0.745034052213	0.909623598557	True
exc_path_397_exc_4_timeOut_10_w_0.15	28.4799999995	138.11	33	31	708	812	79	231	729	126	686	0.748474960987	0.813295701336	True
exc_path_397_exc_5_timeOut_10_w_0.15	26.040000001	133.78	31	30	812	887	79	231	730	125	762	0.746524822695	0.933854227407	True
exc_path_398_exc_0_timeOut_10_w_0.15	60.1699999999	167.92	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_398_exc_1_timeOut_10_w_0.15	48.3100000005	155.800000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_398_exc_2_timeOut_10_w_0.15	35.8799999999	143.95	43	35	811	699	79	231	727	129	570	0.726976018164	0.734181105231	True
exc_path_398_exc_3_timeOut_10_w_0.15	29.2000000002	138.370000001	35	33	699	712	79	231	728	127	585	0.744466515323	0.924060419331	True
exc_path_398_exc_4_timeOut_10_w_0.15	28.0000000009	137.800000001	33	33	712	794	79	231	729	129	665	0.732869910626	0.929742052775	True
exc_path_398_exc_5_timeOut_10_w_0.15	27.6599999992	138.21	33	33	794	789	79	231	730	128	661	0.733617021277	0.967633517493	True
exc_path_399_exc_0_timeOut_10_w_0.15	60.6699999999	170.79	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_399_exc_1_timeOut_10_w_0.15	49.5500000007	158.66	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_399_exc_2_timeOut_10_w_0.15	36.1299999999	145.350000001	43	34	811	709	79	231	727	127	582	0.735348375195	0.661086773419	True
exc_path_399_exc_3_timeOut_10_w_0.15	29.46	137.34	34	32	709	717	79	231	728	125	592	0.752979568672	0.943204953183	True
exc_path_399_exc_4_timeOut_10_w_0.15	26.6499999994	134.74	32	33	717	784	79	231	729	131	653	0.734288551568	0.961316523818	True
exc_path_399_exc_5_timeOut_10_w_0.15	28.6100000003	139.0	33	33	784	794	79	231	730	125	669	0.732907801418	0.786453411298	True
exc_path_400_exc_0_timeOut_10_w_0.15	60.7500000009	170.72	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_400_exc_1_timeOut_10_w_0.15	49.4900000002	158.54	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_400_exc_2_timeOut_10_w_0.15	36.96	147.29	43	34	811	709	79	231	727	127	582	0.735348375195	0.661086773419	True
exc_path_400_exc_3_timeOut_10_w_0.15	28.6800000016	139.880000001	34	32	709	750	79	231	728	126	624	0.74829738933	0.923402629984	True
exc_path_400_exc_4_timeOut_10_w_0.15	27.3199999994	136.4	32	30	750	706	79	231	729	122	584	0.772166264718	0.826000637653	True
exc_path_400_exc_5_timeOut_10_w_0.15	25.6600000011	135.090000001	30	29	706	718	79	231	730	121	597	0.778865248227	0.955149238638	True
exc_path_401_exc_0_timeOut_10_w_0.15	61.3300000001	170.640000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_401_exc_1_timeOut_10_w_0.15	49.290000001	158.52	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_401_exc_2_timeOut_10_w_0.15	36.919999999	146.93	43	35	811	699	79	231	727	129	570	0.726976018164	0.734181105231	True
exc_path_401_exc_3_timeOut_10_w_0.15	29.9100000011	139.530000001	35	32	699	691	79	231	728	125	566	0.756668558456	0.901480709709	True
exc_path_401_exc_4_timeOut_10_w_0.15	27.1300000008	135.88	32	32	691	730	79	231	729	127	603	0.751170378777	0.944075113233	True
exc_path_401_exc_5_timeOut_10_w_0.15	27.0999999996	135.63	32	31	730	742	79	231	730	130	612	0.758439716312	0.920897991566	True
exc_path_402_exc_0_timeOut_10_w_0.15	59.7999999998	168.59	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_402_exc_1_timeOut_10_w_0.15	48.1799999997	156.92	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_402_exc_2_timeOut_10_w_0.15	36.1900000004	144.710000001	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_402_exc_3_timeOut_10_w_0.15	29.5199999996	138.359999999	35	29	729	656	79	231	728	137	519	0.787599318956	0.759372174771	True
exc_path_402_exc_4_timeOut_10_w_0.15	24.5200000005	133.220000001	29	29	656	710	79	231	729	128	582	0.779968789899	0.769284426209	True
exc_path_402_exc_5_timeOut_10_w_0.15	24.6099999994	134.279999999	29	29	710	788	79	231	730	137	651	0.768936170213	0.82366398966	True
exc_path_403_exc_0_timeOut_10_w_0.15	60.54	170.3	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_403_exc_1_timeOut_10_w_0.15	49.6700000009	158.010000001	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_403_exc_2_timeOut_10_w_0.15	35.9800000004	143.600000001	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_403_exc_3_timeOut_10_w_0.15	28.8899999997	136.09	35	29	729	656	79	231	728	137	519	0.787599318956	0.759372174771	True
exc_path_403_exc_4_timeOut_10_w_0.15	24.0100000007	130.94	29	28	656	651	79	231	729	136	515	0.796425024826	0.963922114529	True
exc_path_403_exc_5_timeOut_10_w_0.15	23.9700000007	131.430000001	28	28	651	735	79	231	730	133	602	0.784539007092	0.913630027914	True
exc_path_404_exc_0_timeOut_10_w_0.15	60.8700000001	169.77	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_404_exc_1_timeOut_10_w_0.15	48.6400000006	157.119999999	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_404_exc_2_timeOut_10_w_0.15	35.4400000004	143.560000001	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_404_exc_3_timeOut_10_w_0.15	29.0499999998	137.209999999	35	34	729	760	79	231	728	138	622	0.728149829739	0.95658757877	True
exc_path_404_exc_4_timeOut_10_w_0.15	28.6399999997	135.470000001	34	32	760	746	79	231	729	134	612	0.74890055327	0.867253253144	True
exc_path_404_exc_5_timeOut_10_w_0.15	27.0499999998	135.14	32	31	746	794	79	231	730	131	663	0.751063829787	0.937917493983	True
exc_path_405_exc_0_timeOut_10_w_0.15	58.959999999	166.52	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_405_exc_1_timeOut_10_w_0.15	47.9100000001	155.67	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_405_exc_2_timeOut_10_w_0.15	35.54	143.1	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_405_exc_3_timeOut_10_w_0.15	29.1100000003	137.0	35	34	729	760	79	231	728	138	622	0.728149829739	0.95658757877	True
exc_path_405_exc_4_timeOut_10_w_0.15	27.96	133.03	34	33	760	786	79	231	729	136	650	0.734004823379	0.944660273095	True
exc_path_405_exc_5_timeOut_10_w_0.15	26.8999999994	132.139999999	33	32	786	788	79	231	730	135	653	0.742978723404	0.962419110817	True
exc_path_406_exc_0_timeOut_10_w_0.15	59.0099999998	164.470000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_406_exc_1_timeOut_10_w_0.15	47.2800000003	153.39	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_406_exc_2_timeOut_10_w_0.15	35.5600000005	141.119999999	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_406_exc_3_timeOut_10_w_0.15	27.9299999997	132.98	35	33	729	721	79	231	728	137	584	0.743189557321	0.928519839399	True
exc_path_406_exc_4_timeOut_10_w_0.15	26.9700000007	131.97	33	33	721	739	79	231	729	137	602	0.740672435806	0.944032122517	True
exc_path_406_exc_5_timeOut_10_w_0.15	26.54	131.709999999	33	32	739	720	79	231	730	131	589	0.752624113475	0.941258197249	True
exc_path_407_exc_0_timeOut_10_w_0.15	58.1599999992	164.029999999	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_407_exc_1_timeOut_10_w_0.15	47.1300000008	152.9	59	43	1138	811	79	231	726	147	664	0.622480840193	0.618292822184	True
exc_path_407_exc_2_timeOut_10_w_0.15	34.7899999991	140.57	43	35	811	729	79	231	727	135	594	0.72271888747	0.767181274697	True
exc_path_407_exc_3_timeOut_10_w_0.15	28.46	133.62	35	33	729	721	79	231	728	137	584	0.743189557321	0.928519839399	True
exc_path_407_exc_4_timeOut_10_w_0.15	26.4799999995	132.079999999	33	33	721	713	79	231	729	138	575	0.744360902256	0.965137841225	True
exc_path_407_exc_5_timeOut_10_w_0.15	26.7000000002	132.35	33	33	713	773	79	231	730	138	635	0.735886524823	0.931159188197	True
exc_path_408_exc_0_timeOut_10_w_0.15	58.5600000005	164.300000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_408_exc_1_timeOut_10_w_0.15	46.7299999995	152.47	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_408_exc_2_timeOut_10_w_0.15	35.4699999997	141.07	44	37	840	736	79	231	727	136	600	0.701291329644	0.771154242686	True
exc_path_408_exc_3_timeOut_10_w_0.15	29.9100000001	135.280000001	37	33	736	737	79	231	728	127	610	0.740919409762	0.900630102635	True
exc_path_408_exc_4_timeOut_10_w_0.15	26.6299999999	131.91	33	32	737	766	79	231	729	124	642	0.746063271386	0.9624336233	True
exc_path_408_exc_5_timeOut_10_w_0.15	28.3599999994	133.239999999	32	31	766	794	79	231	730	126	668	0.751063829787	0.944544171467	True
exc_path_409_exc_0_timeOut_10_w_0.15	59.3700000001	164.569999999	73	61	1848	1161	79	231	725	215	946	0.307026259759	0.691883330213	True
exc_path_409_exc_1_timeOut_10_w_0.15	47.9200000009	153.2	61	42	1161	838	79	231	726	156	682	0.630712460971	0.636561851422	True
exc_path_409_exc_2_timeOut_10_w_0.15	34.2300000004	138.59	42	36	838	810	79	231	727	151	659	0.701149425287	0.87291980914	True
exc_path_409_exc_3_timeOut_10_w_0.15	29.1399999997	134.05	36	33	810	838	79	231	728	146	692	0.726589103292	0.866832637256	True
exc_path_409_exc_4_timeOut_10_w_0.15	26.6100000003	130.880000001	33	31	838	811	79	231	729	145	666	0.748616825082	0.928198408649	True
exc_path_409_exc_5_timeOut_10_w_0.15	24.7199999997	128.959999999	31	31	811	804	79	231	730	148	656	0.749645390071	0.972353261412	True
exc_path_410_exc_0_timeOut_10_w_0.15	58.7199999997	164.66	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_410_exc_1_timeOut_10_w_0.15	47.2599999988	153.96	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_410_exc_2_timeOut_10_w_0.15	35.5099999998	140.63	44	37	840	736	79	231	727	136	600	0.701291329644	0.771154242686	True
exc_path_410_exc_3_timeOut_10_w_0.15	30.04	136.17	37	31	736	655	79	231	728	128	527	0.770715096481	0.845618488666	True
exc_path_410_exc_4_timeOut_10_w_0.15	25.3099999996	130.69	31	30	655	667	79	231	729	127	540	0.777698964392	0.965745501747	True
exc_path_410_exc_5_timeOut_10_w_0.15	25.1599999992	130.51	30	30	667	691	79	231	730	129	562	0.774326241135	0.963820941069	True
exc_path_411_exc_0_timeOut_10_w_0.15	57.9600000009	163.41	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_411_exc_1_timeOut_10_w_0.15	46.8900000006	152.32	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_411_exc_2_timeOut_10_w_0.15	35.5199999996	141.259999999	44	40	840	826	79	231	727	148	678	0.655740031219	0.888378473003	True
exc_path_411_exc_3_timeOut_10_w_0.15	33.6099999985	141.83	40	36	826	733	79	231	728	137	596	0.712116912599	0.849667574147	True
exc_path_411_exc_4_timeOut_10_w_0.15	30.1499999994	138.189999999	36	34	733	792	79	231	729	133	659	0.723648744503	0.918566764351	True
exc_path_411_exc_5_timeOut_10_w_0.15	28.6800000006	137.02	34	33	792	789	79	231	730	133	656	0.733617021277	0.962839304345	True
exc_path_412_exc_0_timeOut_10_w_0.15	60.4300000006	169.92	73	61	1848	1161	79	231	725	215	946	0.307026259759	0.691883330213	True
exc_path_412_exc_1_timeOut_10_w_0.15	51.6100000003	160.449999999	61	42	1161	838	79	231	726	156	682	0.630712460971	0.636561851422	True
exc_path_412_exc_2_timeOut_10_w_0.15	34.6600000001	142.47	42	36	838	810	79	231	727	151	659	0.701149425287	0.87291980914	True
exc_path_412_exc_3_timeOut_10_w_0.15	30.4799999995	138.430000001	36	33	810	802	79	231	728	148	654	0.731696935301	0.90529837655	True
exc_path_412_exc_4_timeOut_10_w_0.15	27.8399999999	136.500000001	33	32	802	850	79	231	729	146	704	0.734146687473	0.915939057994	True
exc_path_412_exc_5_timeOut_10_w_0.15	26.9000000004	135.310000001	32	31	850	854	79	231	730	146	708	0.742553191489	0.969116939559	True
exc_path_413_exc_0_timeOut_10_w_0.15	60.8700000001	170.08	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_413_exc_1_timeOut_10_w_0.15	48.4699999997	157.11	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_413_exc_2_timeOut_10_w_0.15	36.3199999994	144.71	44	37	840	736	79	231	727	136	600	0.701291329644	0.771154242686	True
exc_path_413_exc_3_timeOut_10_w_0.15	31.25	139.439999999	37	35	736	731	79	231	728	131	600	0.72247446084	0.930776691668	True
exc_path_413_exc_4_timeOut_10_w_0.15	29.2000000011	138.800000001	35	33	731	723	79	231	729	131	592	0.742942261314	0.908662118926	True
exc_path_413_exc_5_timeOut_10_w_0.15	27.5399999991	136.22	33	32	723	751	79	231	730	128	623	0.748226950355	0.933744793662	True
exc_path_414_exc_0_timeOut_10_w_0.15	59.8900000006	169.58	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_414_exc_1_timeOut_10_w_0.15	48.5999999996	157.229999999	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_414_exc_2_timeOut_10_w_0.15	36.7199999997	145.09	44	36	840	720	79	231	727	141	579	0.713920817369	0.756040628832	True
exc_path_414_exc_3_timeOut_10_w_0.15	29.9400000004	138.850000001	36	33	720	742	79	231	728	145	597	0.740209988649	0.880646055941	True
exc_path_414_exc_4_timeOut_10_w_0.15	27.4799999986	136.279999999	33	32	742	750	79	231	729	140	610	0.748333096893	0.958120889729	True
exc_path_414_exc_5_timeOut_10_w_0.15	26.1899999995	134.76	32	32	750	768	79	231	730	141	627	0.745815602837	0.976359112275	True
exc_path_415_exc_0_timeOut_10_w_0.15	61.3599999994	170.33	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_415_exc_1_timeOut_10_w_0.15	49.2299999995	157.64	59	44	1138	835	79	231	726	153	682	0.606727221118	0.680314034476	True
exc_path_415_exc_2_timeOut_10_w_0.15	36.4299999997	144.36	44	36	835	746	79	231	727	139	607	0.710231304101	0.77373096613	True
exc_path_415_exc_3_timeOut_10_w_0.15	30.0299999993	139.0	36	33	746	766	79	231	728	132	634	0.73680476731	0.933292335209	True
exc_path_415_exc_4_timeOut_10_w_0.15	27.2199999997	134.81	33	33	766	772	79	231	729	130	642	0.735990920698	0.977909864407	True
exc_path_415_exc_5_timeOut_10_w_0.15	28.1600000001	138.279999999	33	33	772	775	79	231	730	133	642	0.735602836879	0.985987673692	True
exc_path_416_exc_0_timeOut_10_w_0.15	62.1100000003	172.310000001	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_416_exc_1_timeOut_10_w_0.15	49.7100000009	159.780000001	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_416_exc_2_timeOut_10_w_0.15	37.1800000006	146.81	44	36	840	720	79	231	727	141	579	0.713920817369	0.756040628832	True
exc_path_416_exc_3_timeOut_10_w_0.15	29.9799999995	142.01	36	30	720	642	79	231	728	125	517	0.781214528944	0.804031251034	True
exc_path_416_exc_4_timeOut_10_w_0.15	25.8399999999	136.75	30	29	642	624	79	231	729	129	495	0.792169102	0.945496345879	True
exc_path_416_exc_5_timeOut_10_w_0.15	25.3600000013	135.850000001	29	29	624	673	79	231	730	127	546	0.78524822695	0.930515927933	True
exc_path_417_exc_0_timeOut_10_w_0.15	61.0099999998	168.55	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_417_exc_1_timeOut_10_w_0.15	47.71	154.909999999	59	47	1138	833	79	231	726	170	663	0.568265682657	0.727904760937	True
exc_path_417_exc_2_timeOut_10_w_0.15	39.0800000001	146.149999999	47	39	833	697	79	231	727	147	550	0.685256137363	0.790134503923	True
exc_path_417_exc_3_timeOut_10_w_0.15	32.2399999993	140.609999999	39	34	697	644	79	231	728	135	509	0.744608399546	0.904442345562	True
exc_path_417_exc_4_timeOut_10_w_0.15	28.7799999993	135.83	34	31	644	626	79	231	729	138	488	0.774861682508	0.937578014919	True
exc_path_417_exc_5_timeOut_10_w_0.15	25.8899999997	132.61	31	31	626	627	79	231	730	140	487	0.77475177305	0.9748146664	True
exc_path_418_exc_0_timeOut_10_w_0.15	59.46	167.85	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_418_exc_1_timeOut_10_w_0.15	48.3600000003	156.48	59	44	1138	840	79	231	726	158	682	0.606017598638	0.67280325298	True
exc_path_418_exc_2_timeOut_10_w_0.15	36.71	144.11	44	38	840	817	79	231	727	142	675	0.679154250035	0.847270584043	True
exc_path_418_exc_3_timeOut_10_w_0.15	31.7400000002	140.45	38	35	817	820	79	231	728	134	686	0.70984676504	0.873849813565	True
exc_path_418_exc_4_timeOut_10_w_0.15	29.0800000001	136.78	35	35	820	893	79	231	729	140	753	0.699531848489	0.954106346819	True
exc_path_418_exc_5_timeOut_10_w_0.15	29.29	136.310000001	35	32	893	865	79	231	730	129	736	0.732056737589	0.879801111524	True
exc_path_419_exc_0_timeOut_10_w_0.15	60.3499999996	168.73	73	61	1848	1161	79	231	725	215	946	0.307026259759	0.691883330213	True
exc_path_419_exc_1_timeOut_10_w_0.15	50.1299999999	158.36	61	42	1161	838	79	231	726	156	682	0.630712460971	0.636561851422	True
exc_path_419_exc_2_timeOut_10_w_0.15	34.4600000009	143.560000001	42	36	838	843	79	231	727	150	693	0.696466581524	0.871103648253	True
exc_path_419_exc_3_timeOut_10_w_0.15	30.1399999987	139.919999999	36	35	843	864	79	231	728	146	718	0.703603859251	0.930999025445	True
exc_path_419_exc_4_timeOut_10_w_0.15	29.6499999994	139.359999999	35	33	864	857	79	231	729	147	710	0.723932472691	0.878795047126	True
exc_path_419_exc_5_timeOut_10_w_0.15	28.0299999993	136.39	33	33	857	862	79	231	730	147	715	0.723262411348	0.975137439386	True
exc_path_420_exc_0_timeOut_10_w_0.15	61.629999999	170.849999999	73	59	1848	1138	79	231	725	230	908	0.344357700497	0.692478296637	True
exc_path_420_exc_1_timeOut_10_w_0.15	48.5999999996	157.69	59	44	1138	835	79	231	726	153	682	0.606727221118	0.680314034476	True
