info	GenerationTime	ExecutionTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_path_631_exc_1_timeOut_10_w_0.1	38.3300000001	124.85	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_631_exc_2_timeOut_10_w_0.1	28.9199999999	114.209999999	44	39	824	720	79	231	727	158	562	0.681992337165	0.774802642823	True
exc_path_631_exc_3_timeOut_10_w_0.1	25.9700000007	111.83	39	37	720	737	79	231	728	156	581	0.701191827469	0.943278070551	True
exc_path_631_exc_4_timeOut_10_w_0.1	24.5700000012	110.240000001	37	34	737	758	79	231	729	155	603	0.728472123705	0.917130819103	True
exc_path_631_exc_5_timeOut_10_w_0.1	22.7000000002	108.73	34	33	758	752	79	231	730	154	598	0.738865248227	0.946092858765	True
exc_path_632_exc_0_timeOut_10_w_0.1	47.4400000004	133.699999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_632_exc_1_timeOut_10_w_0.1	38.4799999995	124.46	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_632_exc_2_timeOut_10_w_0.1	29.4500000002	115.05	44	39	824	720	79	231	727	158	562	0.681992337165	0.774802642823	True
exc_path_632_exc_3_timeOut_10_w_0.1	26.4300000006	111.980000001	39	35	720	761	79	231	728	153	608	0.718217934166	0.892385041152	True
exc_path_632_exc_4_timeOut_10_w_0.1	23.3200000003	108.73	35	34	761	783	79	231	729	151	632	0.724925521351	0.939424625607	True
exc_path_632_exc_5_timeOut_10_w_0.1	22.4999999991	107.939999999	34	33	783	811	79	231	730	145	666	0.730496453901	0.942892042929	True
exc_path_633_exc_0_timeOut_10_w_0.1	47.71	134.260000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_633_exc_1_timeOut_10_w_0.1	34.5599999996	110.35	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_633_exc_2_timeOut_10_w_0.1	25.4699999997	101.049999999	44	39	824	720	79	231	727	158	562	0.681992337165	0.774802642823	True
exc_path_633_exc_3_timeOut_10_w_0.1	23.3499999996	99.4899999993	39	35	720	761	79	231	728	153	608	0.718217934166	0.892385041152	True
exc_path_633_exc_4_timeOut_10_w_0.1	20.71	96.5300000003	35	34	761	772	79	231	729	154	618	0.726486026387	0.941999974591	True
exc_path_633_exc_5_timeOut_10_w_0.1	19.8200000003	95.79	34	33	772	784	79	231	730	150	634	0.734326241135	0.947485388192	True
exc_path_634_exc_0_timeOut_10_w_0.1	42.0999999987	117.649999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_634_exc_1_timeOut_10_w_0.1	33.9500000002	109.58	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_634_exc_2_timeOut_10_w_0.1	25.7199999997	101.27	44	39	824	720	79	231	727	158	562	0.681992337165	0.774802642823	True
exc_path_634_exc_3_timeOut_10_w_0.1	22.8999999994	97.9900000002	39	37	720	798	79	231	728	154	644	0.692536889898	0.926064827224	True
exc_path_634_exc_4_timeOut_10_w_0.1	21.6700000009	97.6900000004	37	34	798	812	79	231	729	145	667	0.720811462619	0.900703577501	True
exc_path_634_exc_5_timeOut_10_w_0.1	19.75	94.8499999996	34	34	812	849	79	231	730	148	701	0.715602836879	0.945163142865	True
exc_path_635_exc_0_timeOut_10_w_0.1	42.0	118.24	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_635_exc_1_timeOut_10_w_0.1	34.1799999997	109.499999999	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_635_exc_2_timeOut_10_w_0.1	25.459999999	101.09	44	39	824	720	79	231	727	158	562	0.681992337165	0.774802642823	True
exc_path_635_exc_3_timeOut_10_w_0.1	22.7299999995	98.21	39	35	720	729	79	231	728	154	575	0.722758229285	0.908528082874	True
exc_path_635_exc_4_timeOut_10_w_0.1	20.830000001	95.7600000007	35	36	729	824	79	231	729	154	670	0.699248120301	0.945064643712	True
exc_path_635_exc_5_timeOut_10_w_0.1	20.9000000004	96.1100000013	36	34	824	816	79	231	730	154	662	0.720283687943	0.943812169177	True
exc_path_636_exc_0_timeOut_10_w_0.1	41.9500000002	117.94	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_636_exc_1_timeOut_10_w_0.1	33.8200000003	109.25	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_636_exc_2_timeOut_10_w_0.1	25.7600000007	101.18	44	42	824	852	79	231	727	161	691	0.628778203491	0.905099829755	True
exc_path_636_exc_3_timeOut_10_w_0.1	24.2199999997	99.3399999989	42	40	852	864	79	231	728	160	704	0.650397275823	0.892697322361	True
exc_path_636_exc_4_timeOut_10_w_0.1	22.9699999997	97.6699999999	40	39	864	907	79	231	729	154	753	0.655553979288	0.926042856177	True
exc_path_636_exc_5_timeOut_10_w_0.1	22.419999999	98.6799999997	39	37	907	928	79	231	730	153	775	0.674184397163	0.94663056636	True
exc_path_637_exc_0_timeOut_10_w_0.1	41.4499999993	117.48	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_637_exc_1_timeOut_10_w_0.1	33.7699999996	108.68	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_637_exc_2_timeOut_10_w_0.1	25.2299999995	99.6499999994	44	42	824	828	79	231	727	153	675	0.632183908046	0.912369721077	True
exc_path_637_exc_3_timeOut_10_w_0.1	23.6899999995	96.4500000002	42	38	828	822	79	231	728	147	675	0.678490351873	0.860175077769	True
exc_path_637_exc_4_timeOut_10_w_0.1	21.2199999997	94.3700000001	38	36	822	812	79	231	729	147	665	0.700950489431	0.918331289381	True
exc_path_637_exc_5_timeOut_10_w_0.1	20.3899999997	93.2000000002	36	35	812	826	79	231	730	148	678	0.709078014184	0.948865630882	True
exc_path_638_exc_0_timeOut_10_w_0.1	40.4799999995	114.189999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_638_exc_1_timeOut_10_w_0.1	32.9000000004	106.29	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_638_exc_2_timeOut_10_w_0.1	24.8399999999	97.9299999997	44	42	824	852	79	231	727	161	691	0.628778203491	0.905099829755	True
exc_path_638_exc_3_timeOut_10_w_0.1	23.6300000008	96.9000000004	42	38	852	833	79	231	728	145	688	0.676929625426	0.83570327334	True
exc_path_638_exc_4_timeOut_10_w_0.1	21.7300000004	94.7700000005	38	36	833	871	79	231	729	145	726	0.692580507873	0.914784286752	True
exc_path_638_exc_5_timeOut_10_w_0.1	20.46	93.2799999993	36	35	871	888	79	231	730	143	745	0.700283687943	0.958074142146	True
exc_path_639_exc_0_timeOut_10_w_0.1	40.1000000006	112.92	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_639_exc_1_timeOut_10_w_0.1	32.8600000003	105.92	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_639_exc_2_timeOut_10_w_0.1	24.5499999998	97.7299999995	44	42	824	828	79	231	727	153	675	0.632183908046	0.912369721077	True
exc_path_639_exc_3_timeOut_10_w_0.1	23.3599999994	96.5099999988	42	37	828	823	79	231	728	151	672	0.688989784336	0.873377112077	True
exc_path_639_exc_4_timeOut_10_w_0.1	20.7599999998	93.7000000002	37	35	823	807	79	231	729	146	661	0.71173216059	0.946862383142	True
exc_path_639_exc_5_timeOut_10_w_0.1	19.5499999998	92.5499999998	35	34	807	810	79	231	730	145	665	0.721134751773	0.965130020031	True
exc_path_640_exc_0_timeOut_10_w_0.1	41.7499999991	115.169999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_640_exc_1_timeOut_10_w_0.1	33.1499999994	105.999999999	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_640_exc_2_timeOut_10_w_0.1	24.5199999996	97.3899999997	44	39	824	806	79	231	727	153	653	0.669788562509	0.858407026112	True
exc_path_640_exc_3_timeOut_10_w_0.1	21.9799999995	94.8699999992	39	36	806	794	79	231	728	147	647	0.703461975028	0.900855565788	True
exc_path_640_exc_4_timeOut_10_w_0.1	20.4299999997	93.8999999994	36	34	794	835	79	231	729	147	688	0.717548588452	0.908809637186	True
exc_path_640_exc_5_timeOut_10_w_0.1	18.9900000002	91.9400000004	34	32	835	834	79	231	730	146	688	0.736453900709	0.936596414953	True
exc_path_641_exc_0_timeOut_10_w_0.1	40.5600000005	113.930000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_641_exc_1_timeOut_10_w_0.1	32.709999999	105.78	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_641_exc_2_timeOut_10_w_0.1	24.3599999994	97.46	44	39	824	806	79	231	727	153	653	0.669788562509	0.858407026112	True
exc_path_641_exc_3_timeOut_10_w_0.1	22.5099999998	95.5600000005	39	36	806	794	79	231	728	147	647	0.703461975028	0.900855565788	True
exc_path_641_exc_4_timeOut_10_w_0.1	20.21	92.9800000004	36	35	794	781	79	231	729	145	636	0.715420627039	0.960736632378	True
exc_path_641_exc_5_timeOut_10_w_0.1	19.8900000006	92.6900000004	35	34	781	794	79	231	730	144	650	0.723404255319	0.967143413084	True
exc_path_642_exc_0_timeOut_10_w_0.1	41.2299999995	115.1	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_642_exc_1_timeOut_10_w_0.1	32.96	106.72	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_642_exc_2_timeOut_10_w_0.1	24.6099999994	98.0	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_642_exc_3_timeOut_10_w_0.1	21.8399999999	95.0	39	37	792	855	79	231	728	140	715	0.684449489217	0.902777832001	True
exc_path_642_exc_4_timeOut_10_w_0.1	21.0600000005	93.9100000001	37	35	855	803	79	231	729	135	668	0.712299616967	0.91706146018	True
exc_path_642_exc_5_timeOut_10_w_0.1	19.8700000001	92.79	35	34	803	802	79	231	730	136	666	0.722269503546	0.955496646677	True
exc_path_643_exc_0_timeOut_10_w_0.1	40.25	113.680000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_643_exc_1_timeOut_10_w_0.1	32.4900000002	105.210000001	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_643_exc_2_timeOut_10_w_0.1	25.2299999995	97.919999999	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_643_exc_3_timeOut_10_w_0.1	21.9900000002	94.8499999996	39	38	792	832	79	231	728	145	687	0.677071509648	0.944313364469	True
exc_path_643_exc_4_timeOut_10_w_0.1	21.3699999992	94.2699999996	38	35	832	804	79	231	729	148	656	0.712157752873	0.872081213699	True
exc_path_643_exc_5_timeOut_10_w_0.1	19.7700000005	92.7400000002	35	34	804	785	79	231	730	143	642	0.724680851064	0.928282475333	True
exc_path_644_exc_0_timeOut_10_w_0.1	40.5199999996	113.569999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_644_exc_1_timeOut_10_w_0.1	32.6600000001	105.72	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_644_exc_2_timeOut_10_w_0.1	24.21	96.8199999994	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_644_exc_3_timeOut_10_w_0.1	21.5300000003	93.9199999999	39	37	792	801	79	231	728	144	657	0.69211123723	0.906812977632	True
exc_path_644_exc_4_timeOut_10_w_0.1	20.4799999995	92.7699999996	37	36	801	816	79	231	729	146	670	0.700383033054	0.928167867833	True
exc_path_644_exc_5_timeOut_10_w_0.1	20.0800000001	92.3599999994	36	35	816	838	79	231	730	143	695	0.707375886525	0.938392523733	True
exc_path_645_exc_0_timeOut_10_w_0.1	40.2499999991	112.769999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_645_exc_1_timeOut_10_w_0.1	32.9800000004	105.7	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_645_exc_2_timeOut_10_w_0.1	24.8100000005	97.1500000004	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_645_exc_3_timeOut_10_w_0.1	21.4099999992	93.4499999993	39	37	792	801	79	231	728	144	657	0.69211123723	0.906812977632	True
exc_path_645_exc_4_timeOut_10_w_0.1	20.3799999999	92.7599999998	37	37	801	833	79	231	729	137	696	0.687615264577	0.964665602033	True
exc_path_645_exc_5_timeOut_10_w_0.1	19.75	92.0600000005	37	35	833	814	79	231	730	138	676	0.710780141844	0.943954075354	True
exc_path_646_exc_0_timeOut_10_w_0.1	39.7400000002	112.74	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_646_exc_1_timeOut_10_w_0.1	32.3199999994	104.98	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_646_exc_2_timeOut_10_w_0.1	24.25	96.6899999995	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_646_exc_3_timeOut_10_w_0.1	21.1799999997	93.4400000004	39	38	792	824	79	231	728	145	679	0.678206583428	0.920384526205	True
exc_path_646_exc_4_timeOut_10_w_0.1	20.9899999993	93.3499999996	38	36	824	826	79	231	729	144	682	0.698964392112	0.932210752192	True
exc_path_646_exc_5_timeOut_10_w_0.1	19.9100000011	92.330000001	36	34	826	825	79	231	730	141	684	0.719007092199	0.925444867466	True
exc_path_647_exc_0_timeOut_10_w_0.1	40.6400000006	113.130000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_647_exc_1_timeOut_10_w_0.1	32.7000000002	105.61	59	44	1063	824	79	231	726	158	666	0.608288390576	0.702896209006	True
exc_path_647_exc_2_timeOut_10_w_0.1	24.4600000009	96.9600000009	44	39	824	792	79	231	727	146	646	0.671775223499	0.817920633314	True
exc_path_647_exc_3_timeOut_10_w_0.1	21.2700000005	92.46	39	38	792	824	79	231	728	145	679	0.678206583428	0.920384526205	True
exc_path_647_exc_4_timeOut_10_w_0.1	20.8799999999	91.79	38	37	824	821	79	231	729	142	679	0.689317633707	0.974393782917	True
exc_path_647_exc_5_timeOut_10_w_0.1	20.1700000009	91.0200000005	37	37	821	822	79	231	730	142	680	0.689219858156	0.984685269329	True
exc_path_648_exc_0_timeOut_10_w_0.1	39.54	111.51	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_648_exc_1_timeOut_10_w_0.1	32.0300000003	103.600000001	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_648_exc_2_timeOut_10_w_0.1	23.3399999989	95.46	42	37	769	806	79	231	727	164	642	0.691358024691	0.882021071443	True
exc_path_648_exc_3_timeOut_10_w_0.1	20.4000000004	92.040000001	37	35	806	823	79	231	728	164	659	0.709421112372	0.871538747533	True
exc_path_648_exc_4_timeOut_10_w_0.1	19.3600000003	90.8799999999	35	35	823	838	79	231	729	167	671	0.70733437367	0.954121150124	True
exc_path_648_exc_5_timeOut_10_w_0.1	19.5200000005	91.0199999996	35	36	838	865	79	231	730	166	699	0.693475177305	0.96777103062	True
exc_path_649_exc_0_timeOut_10_w_0.1	40.0600000005	112.300000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_649_exc_1_timeOut_10_w_0.1	32.2000000002	104.36	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_649_exc_2_timeOut_10_w_0.1	22.96	94.4900000002	42	37	769	806	79	231	727	164	642	0.691358024691	0.882021071443	True
exc_path_649_exc_3_timeOut_10_w_0.1	20.3399999999	92.0800000001	37	35	806	823	79	231	728	164	659	0.709421112372	0.871538747533	True
exc_path_649_exc_4_timeOut_10_w_0.1	19.4699999997	91.0	35	34	823	809	79	231	729	161	648	0.721237054901	0.912742346474	True
exc_path_649_exc_5_timeOut_10_w_0.1	18.5900000008	89.8700000001	34	33	809	812	79	231	730	160	652	0.730354609929	0.942156421789	True
exc_path_650_exc_0_timeOut_10_w_0.1	39.71	111.83	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_650_exc_1_timeOut_10_w_0.1	32.1499999994	103.65	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_650_exc_2_timeOut_10_w_0.1	22.9400000004	94.7599999998	42	37	769	806	79	231	727	164	642	0.691358024691	0.882021071443	True
exc_path_650_exc_3_timeOut_10_w_0.1	20.46	92.0099999998	37	35	806	843	79	231	728	159	684	0.706583427923	0.908357186035	True
exc_path_650_exc_4_timeOut_10_w_0.1	19.3399999989	91.0899999989	35	34	843	846	79	231	729	155	691	0.715988083416	0.948762660093	True
exc_path_650_exc_5_timeOut_10_w_0.1	19.0499999989	90.6499999994	34	33	846	852	79	231	730	151	701	0.724680851064	0.945112922978	True
exc_path_651_exc_0_timeOut_10_w_0.1	40.4400000004	113.44	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_651_exc_1_timeOut_10_w_0.1	31.9799999995	103.809999999	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_651_exc_2_timeOut_10_w_0.1	23.0899999989	94.7199999997	42	38	769	782	79	231	727	167	615	0.684120902512	0.896738679327	True
exc_path_651_exc_3_timeOut_10_w_0.1	20.6200000001	92.1800000006	38	36	782	778	79	231	728	164	614	0.705732122588	0.942167018502	True
exc_path_651_exc_4_timeOut_10_w_0.1	19.8500000006	91.79	36	35	778	770	79	231	729	166	604	0.716981132075	0.954660015148	True
exc_path_651_exc_5_timeOut_10_w_0.1	19.6600000001	91.1400000006	35	33	770	795	79	231	730	143	652	0.732765957447	0.894202284684	True
exc_path_652_exc_0_timeOut_10_w_0.1	39.5899999999	111.569999999	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_652_exc_1_timeOut_10_w_0.1	32.6600000001	104.380000001	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_652_exc_2_timeOut_10_w_0.1	23.3099999996	94.7600000007	42	37	769	806	79	231	727	164	642	0.691358024691	0.882021071443	True
exc_path_652_exc_3_timeOut_10_w_0.1	20.29	92.1300000008	37	36	806	817	79	231	728	164	653	0.700198637911	0.939230977381	True
exc_path_652_exc_4_timeOut_10_w_0.1	19.9900000002	91.6300000008	36	35	817	814	79	231	729	159	655	0.710739111931	0.939361965179	True
exc_path_652_exc_5_timeOut_10_w_0.1	19.3300000001	90.8700000001	35	34	814	844	79	231	730	161	683	0.716312056738	0.951525724975	True
exc_path_653_exc_0_timeOut_10_w_0.1	39.6599999992	111.39	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_653_exc_1_timeOut_10_w_0.1	32.04	103.859999999	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_653_exc_2_timeOut_10_w_0.1	22.8499999996	94.1600000001	42	37	769	806	79	231	727	164	642	0.691358024691	0.882021071443	True
exc_path_653_exc_3_timeOut_10_w_0.1	20.0700000003	91.3700000001	37	35	806	811	79	231	728	159	652	0.711123723042	0.917858205148	True
exc_path_653_exc_4_timeOut_10_w_0.1	19.3100000005	90.7400000002	35	32	811	797	79	231	729	152	645	0.741665484466	0.927507736756	True
exc_path_653_exc_5_timeOut_10_w_0.1	18.0199999996	89.5999999996	32	31	797	795	79	231	730	150	645	0.750921985816	0.950512440386	True
exc_path_654_exc_0_timeOut_10_w_0.1	39.5300000003	111.250000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_654_exc_1_timeOut_10_w_0.1	31.9999999991	103.619999999	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_654_exc_2_timeOut_10_w_0.1	23.1699999999	97.0700000003	42	36	769	788	79	231	727	162	626	0.70427132113	0.835985362181	True
exc_path_654_exc_3_timeOut_10_w_0.1	20.4299999997	93.8599999994	36	36	788	833	79	231	728	163	670	0.697928490352	0.93596573385	True
exc_path_654_exc_4_timeOut_10_w_0.1	20.1299999999	94.0799999991	36	34	833	828	79	231	729	148	680	0.718541637112	0.89587441924	True
exc_path_654_exc_5_timeOut_10_w_0.1	19.0700000003	92.1399999997	34	32	828	815	79	231	730	149	666	0.73914893617	0.906559729976	True
exc_path_655_exc_0_timeOut_10_w_0.1	41.1599999992	115.32	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_655_exc_1_timeOut_10_w_0.1	33.1200000001	106.99	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_655_exc_2_timeOut_10_w_0.1	23.3799999999	97.3199999994	42	37	769	773	79	231	727	165	608	0.696040868455	0.873312335995	True
exc_path_655_exc_3_timeOut_10_w_0.1	21.3699999992	96.6799999997	37	36	773	781	79	231	728	153	628	0.705306469921	0.91805622453	True
exc_path_655_exc_4_timeOut_10_w_0.1	20.6600000011	95.5000000009	36	33	781	782	79	231	729	152	630	0.734572279756	0.937355158061	True
exc_path_655_exc_5_timeOut_10_w_0.1	18.9000000004	93.2599999998	33	32	782	838	79	231	730	150	688	0.735886524823	0.920089411489	True
exc_path_656_exc_0_timeOut_10_w_0.1	41.7300000004	117.140000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_656_exc_1_timeOut_10_w_0.1	32.9000000004	107.970000001	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_656_exc_2_timeOut_10_w_0.1	24.0699999994	99.1099999994	42	36	769	788	79	231	727	162	626	0.70427132113	0.835985362181	True
exc_path_656_exc_3_timeOut_10_w_0.1	20.8899999987	95.7199999988	36	34	788	799	79	231	728	152	647	0.722616345062	0.908854232077	True
exc_path_656_exc_4_timeOut_10_w_0.1	19.2999999998	93.7399999993	34	34	799	819	79	231	729	155	664	0.719818413959	0.96222785862	True
exc_path_656_exc_5_timeOut_10_w_0.1	19.5299999993	97.8399999989	34	33	819	837	79	231	730	150	687	0.726808510638	0.902788838649	True
exc_path_657_exc_0_timeOut_10_w_0.1	42.71	119.37	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_657_exc_1_timeOut_10_w_0.1	34.1500000004	110.23	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_657_exc_2_timeOut_10_w_0.1	26.0899999989	103.18	42	36	769	788	79	231	727	162	626	0.70427132113	0.835985362181	True
exc_path_657_exc_3_timeOut_10_w_0.1	21.2000000002	96.75	36	34	788	799	79	231	728	152	647	0.722616345062	0.908854232077	True
exc_path_657_exc_4_timeOut_10_w_0.1	20.1399999997	95.7499999991	34	33	799	814	79	231	729	147	667	0.730032628742	0.943930520402	True
exc_path_657_exc_5_timeOut_10_w_0.1	19.5999999996	96.8199999994	33	33	814	836	79	231	730	148	688	0.72695035461	0.950803641009	True
exc_path_658_exc_0_timeOut_10_w_0.1	42.7600000007	120.56	73	64	1848	1139	79	231	725	203	936	0.256919801278	0.667309495154	True
exc_path_658_exc_1_timeOut_10_w_0.1	37.7800000003	115.989999999	64	46	1139	896	79	231	726	160	736	0.572523417542	0.693395398688	True
exc_path_658_exc_2_timeOut_10_w_0.1	27.2999999998	105.0	46	38	896	757	79	231	727	145	612	0.687668511423	0.770179287951	True
exc_path_658_exc_3_timeOut_10_w_0.1	22.3799999999	100.65	38	36	757	754	79	231	728	142	612	0.709137343927	0.902501783432	True
exc_path_658_exc_4_timeOut_10_w_0.1	21.6500000004	99.5700000012	36	33	754	790	79	231	729	147	643	0.733437367002	0.927257156158	True
exc_path_658_exc_5_timeOut_10_w_0.1	19.8399999989	98.0199999996	33	32	790	824	79	231	730	145	679	0.737872340426	0.954202974776	True
exc_path_659_exc_0_timeOut_10_w_0.1	43.1999999993	120.89	73	64	1848	1139	79	231	725	203	936	0.256919801278	0.667309495154	True
exc_path_659_exc_1_timeOut_10_w_0.1	37.4699999997	115.199999999	64	46	1139	896	79	231	726	160	736	0.572523417542	0.693395398688	True
exc_path_659_exc_2_timeOut_10_w_0.1	26.5299999993	104.699999999	46	38	896	757	79	231	727	145	612	0.687668511423	0.770179287951	True
exc_path_659_exc_3_timeOut_10_w_0.1	22.919999999	100.289999999	38	36	757	754	79	231	728	142	612	0.709137343927	0.902501783432	True
exc_path_659_exc_4_timeOut_10_w_0.1	22.3399999999	100.59	36	34	754	791	79	231	729	144	647	0.723790608597	0.937535116993	True
exc_path_659_exc_5_timeOut_10_w_0.1	20.5300000003	98.2700000005	34	33	791	823	79	231	730	148	675	0.728794326241	0.937394544516	True
exc_path_660_exc_0_timeOut_10_w_0.1	43.96	122.11	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_660_exc_1_timeOut_10_w_0.1	35.1399999997	113.13	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_660_exc_2_timeOut_10_w_0.1	24.9300000006	102.470000001	42	36	769	789	79	231	727	166	623	0.704129416773	0.864966852024	True
exc_path_660_exc_3_timeOut_10_w_0.1	21.6999999993	99.6699999999	36	35	789	794	79	231	728	161	633	0.713535754824	0.931235293489	True
exc_path_660_exc_4_timeOut_10_w_0.1	20.71	98.4399999995	35	35	794	821	79	231	729	163	658	0.709746063271	0.928904920446	True
exc_path_660_exc_5_timeOut_10_w_0.1	21.1200000001	99.2400000002	35	35	821	839	79	231	730	163	676	0.707234042553	0.891150618124	True
exc_path_661_exc_0_timeOut_10_w_0.1	43.3000000007	120.36	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_661_exc_1_timeOut_10_w_0.1	34.8100000005	111.65	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_661_exc_2_timeOut_10_w_0.1	24.6899999995	100.68	42	35	769	743	79	231	727	159	584	0.720732226479	0.850569421179	True
exc_path_661_exc_3_timeOut_10_w_0.1	20.5900000008	96.4000000004	35	34	743	740	79	231	728	158	582	0.730987514188	0.947277509264	True
exc_path_661_exc_4_timeOut_10_w_0.1	19.9900000002	96.1300000008	34	33	740	748	79	231	729	156	592	0.739395658959	0.937310427674	True
exc_path_661_exc_5_timeOut_10_w_0.1	19.3600000003	95.4600000009	33	32	748	754	79	231	730	155	599	0.74780141844	0.989699844257	True
exc_path_662_exc_0_timeOut_10_w_0.1	41.9200000009	119.000000001	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_662_exc_1_timeOut_10_w_0.1	34.7500000009	110.350000001	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
exc_path_662_exc_2_timeOut_10_w_0.1	23.75	99.0999999996	42	35	769	749	79	231	727	154	595	0.719880800341	0.84162495493	True
exc_path_662_exc_3_timeOut_10_w_0.1	20.0199999996	94.3399999989	35	34	749	738	79	231	728	153	585	0.731271282633	0.920828831286	True
exc_path_662_exc_4_timeOut_10_w_0.1	19.4999999991	93.6600000001	34	33	738	752	79	231	729	153	599	0.738828202582	0.938200834747	True
exc_path_662_exc_5_timeOut_10_w_0.1	19.1399999997	93.7000000002	33	33	752	752	79	231	730	156	596	0.738865248227	0.981908098507	True
exc_path_663_exc_0_timeOut_10_w_0.1	41.3399999999	116.09	73	59	1848	1063	79	231	725	211	852	0.355003548616	0.661138526633	True
exc_path_663_exc_1_timeOut_10_w_0.1	33.3200000003	108.579999999	59	42	1063	769	79	231	726	168	601	0.640505251206	0.679021344704	True
