info	GenerationTime	ExecutionTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_path_6_exc_0_timeOut_10_w_0.65	83.4400000004	202.02	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_4_exc_0_timeOut_10_w_0.65	83.4400000004	202.02	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_12_exc_0_timeOut_10_w_0.65	85.1700000009	203.87	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_0_exc_0_timeOut_10_w_0.65	88.5999999996	213.7	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_9_exc_0_timeOut_10_w_0.65	93.9400000004	233.4	73	53	1848	608	79	231	725	166	442	0.514975159688	0.578139712995	True
exc_path_7_exc_0_timeOut_10_w_0.65	95.5900000008	238.49	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_5_exc_0_timeOut_10_w_0.65	97.5600000005	244.09	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_14_exc_0_timeOut_10_w_0.65	98.4800000004	245.29	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_11_exc_0_timeOut_10_w_0.65	99.9900000002	248.3	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_1_exc_0_timeOut_10_w_0.65	101.4	250.28	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_10_exc_0_timeOut_10_w_0.65	102.88	252.55	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_8_exc_0_timeOut_10_w_0.65	108.320000001	260.52	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_3_exc_0_timeOut_10_w_0.65	108.370000001	260.280000001	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_2_exc_0_timeOut_10_w_0.65	110.99	263.060000001	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_13_exc_0_timeOut_10_w_0.65	110.27	262.890000001	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_4_exc_1_timeOut_10_w_0.65	56.0700000003	208.77	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_6_exc_1_timeOut_10_w_0.65	55.8300000001	210.140000001	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_12_exc_1_timeOut_10_w_0.65	55.7699999996	209.540000001	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_0_exc_1_timeOut_10_w_0.65	56.5099999998	206.24	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_9_exc_1_timeOut_10_w_0.65	62.1599999992	211.949999999	53	30	608	487	79	231	726	142	345	0.803150723815	0.614011761016	True
exc_path_7_exc_1_timeOut_10_w_0.65	61.5500000007	212.11	53	29	779	473	79	231	726	137	336	0.813511212035	0.628715235153	True
exc_path_5_exc_1_timeOut_10_w_0.65	57.790000001	208.120000001	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_14_exc_1_timeOut_10_w_0.65	57.5	207.83	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_10_exc_1_timeOut_10_w_0.65	57.8600000003	209.31	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_11_exc_1_timeOut_10_w_0.65	63.1099999994	213.82	53	29	779	473	79	231	726	137	336	0.813511212035	0.628715235153	True
exc_path_1_exc_1_timeOut_10_w_0.65	63.3300000001	214.109999999	53	29	779	473	79	231	726	137	336	0.813511212035	0.628715235153	True
exc_path_2_exc_1_timeOut_10_w_0.65	58.4299999997	210.25	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_8_exc_1_timeOut_10_w_0.65	61.0	213.000000001	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_13_exc_1_timeOut_10_w_0.65	65.7699999996	217.33	53	29	779	511	79	231	726	147	364	0.808118081181	0.619946946739	True
exc_path_3_exc_1_timeOut_10_w_0.65	69.5399999991	221.23	53	29	779	511	79	231	726	147	364	0.808118081181	0.619946946739	True
exc_path_4_exc_2_timeOut_10_w_0.65	36.0499999998	187.15	31	25	491	579	79	231	727	134	445	0.829147154818	0.719055095722	True
exc_path_6_exc_2_timeOut_10_w_0.65	36.2300000004	187.24	31	23	491	469	79	231	727	143	326	0.858379452249	0.772403211103	True
exc_path_12_exc_2_timeOut_10_w_0.65	36.3000000007	187.48	31	25	491	485	79	231	727	135	350	0.842486164325	0.726181908856	True
exc_path_0_exc_2_timeOut_10_w_0.65	36.8700000001	188.06	31	25	491	579	79	231	727	134	445	0.829147154818	0.719055095722	True
exc_path_9_exc_2_timeOut_10_w_0.65	35.79	187.029999999	30	25	487	480	79	231	727	132	348	0.843195686108	0.702409261085	True
exc_path_7_exc_2_timeOut_10_w_0.65	34.3700000001	185.63	29	24	473	476	79	231	727	137	339	0.850716617	0.749987723105	True
exc_path_14_exc_2_timeOut_10_w_0.65	37.0099999998	187.73	31	25	491	501	79	231	727	145	356	0.840215694622	0.768151518509	True
exc_path_5_exc_2_timeOut_10_w_0.65	37.2399999993	188.68	31	25	491	579	79	231	727	134	445	0.829147154818	0.719055095722	True
exc_path_11_exc_2_timeOut_10_w_0.65	34.75	185.909999999	29	24	473	476	79	231	727	137	339	0.850716617	0.749987723105	True
exc_path_10_exc_2_timeOut_10_w_0.65	37.0300000003	188.189999999	31	23	491	469	79	231	727	143	326	0.858379452249	0.772403211103	True
exc_path_1_exc_2_timeOut_10_w_0.65	36.1799999997	187.649999999	29	26	473	508	79	231	727	161	347	0.831985241947	0.728867197747	True
exc_path_8_exc_2_timeOut_10_w_0.65	37.3500000006	188.49	31	24	491	490	79	231	727	147	343	0.84872995601	0.788792372957	True
exc_path_2_exc_2_timeOut_10_w_0.65	37.6600000001	188.49	31	25	491	579	79	231	727	134	445	0.829147154818	0.719055095722	True
exc_path_13_exc_2_timeOut_10_w_0.65	37.5499999998	188.64	29	25	511	479	79	231	727	126	353	0.843337590464	0.645357966856	True
exc_path_3_exc_2_timeOut_10_w_0.65	39.5899999999	190.600000001	29	26	511	473	79	231	727	121	352	0.836951894423	0.693900347574	True
exc_path_6_exc_3_timeOut_10_w_0.65	26.8399999999	177.77	23	24	469	457	79	231	728	133	324	0.853433598184	0.745419954533	True
exc_path_4_exc_3_timeOut_10_w_0.65	29.4899999993	180.72	25	26	579	489	79	231	728	140	349	0.834704880817	0.728046479291	True
exc_path_12_exc_3_timeOut_10_w_0.65	29.04	180.04	25	24	485	467	79	231	728	126	341	0.852014755959	0.755152202645	True
exc_path_0_exc_3_timeOut_10_w_0.65	29.3399999999	180.279999999	25	26	579	474	79	231	728	129	345	0.836833144154	0.666938705376	True
exc_path_9_exc_3_timeOut_10_w_0.65	29.379999999	180.3	25	24	480	492	79	231	728	134	358	0.848467650397	0.730613402684	True
exc_path_7_exc_3_timeOut_10_w_0.65	28.1600000001	179.29	24	25	476	444	79	231	728	111	333	0.848325766175	0.752377677495	True
exc_path_14_exc_3_timeOut_10_w_0.65	30.6099999994	181.8	25	23	501	485	79	231	728	141	344	0.856129398411	0.781512355639	True
exc_path_5_exc_3_timeOut_10_w_0.65	29.71	180.43	25	26	579	489	79	231	728	140	349	0.834704880817	0.728046479291	True
exc_path_10_exc_3_timeOut_10_w_0.65	27.5699999994	178.29	23	24	469	458	79	231	728	132	326	0.853291713961	0.760797509954	True
exc_path_11_exc_3_timeOut_10_w_0.65	29.0699999994	179.96	24	23	476	468	79	231	728	137	331	0.858541430193	0.750894995333	True
exc_path_1_exc_3_timeOut_10_w_0.65	30.9500000002	182.48	26	26	508	465	79	231	728	131	334	0.838110102157	0.691752561534	True
exc_path_8_exc_3_timeOut_10_w_0.65	29.1899999995	179.87	24	23	490	552	79	231	728	128	424	0.846623155505	0.797359728696	True
exc_path_2_exc_3_timeOut_10_w_0.65	30.3300000001	181.4	25	24	579	465	79	231	728	127	338	0.852298524404	0.698661257994	True
exc_path_13_exc_3_timeOut_10_w_0.65	31.5200000005	182.620000001	25	24	479	481	79	231	728	141	340	0.850028376844	0.729985034512	True
exc_path_3_exc_3_timeOut_10_w_0.65	34.4500000002	185.52	26	25	473	485	79	231	728	130	355	0.842508513053	0.732742959357	True
exc_path_6_exc_4_timeOut_10_w_0.65	28.0200000005	178.93	24	25	457	481	79	231	729	139	342	0.843098311817	0.669081635704	True
exc_path_12_exc_4_timeOut_10_w_0.65	27.8999999994	178.859999999	24	24	467	432	79	231	729	117	315	0.857000993049	0.771045722009	True
exc_path_4_exc_4_timeOut_10_w_0.65	30.4100000001	181.48	26	25	489	560	79	231	729	126	434	0.831891048376	0.709796981836	True
exc_path_0_exc_4_timeOut_10_w_0.65	30.2599999998	181.449999999	26	24	474	464	79	231	729	139	325	0.852461342034	0.681066050157	True
exc_path_9_exc_4_timeOut_10_w_0.65	28.8399999999	179.61	24	22	492	454	79	231	729	126	328	0.866931479643	0.809816322774	True
exc_path_7_exc_4_timeOut_10_w_0.65	30.1399999997	180.92	25	24	444	474	79	231	729	136	338	0.851042701092	0.788038123649	True
exc_path_14_exc_4_timeOut_10_w_0.65	27.9900000002	179.070000001	23	24	485	459	79	231	729	130	329	0.853170662505	0.71513029503	True
exc_path_5_exc_4_timeOut_10_w_0.65	30.6100000003	181.66	26	27	489	445	79	231	729	116	329	0.833451553412	0.781174345847	True
exc_path_11_exc_4_timeOut_10_w_0.65	27.1900000004	178.119999999	23	23	468	475	79	231	729	127	348	0.857568449425	0.749094370923	True
exc_path_10_exc_4_timeOut_10_w_0.65	28.7500000009	179.74	24	23	458	551	79	231	729	122	429	0.846786778266	0.794266382834	True
exc_path_8_exc_4_timeOut_10_w_0.65	28.25	179.3	23	23	552	477	79	231	729	132	345	0.857284721237	0.79409587774	True
exc_path_1_exc_4_timeOut_10_w_0.65	31.0300000003	182.51	26	25	465	491	79	231	729	142	349	0.841679670875	0.674472322489	True
exc_path_2_exc_4_timeOut_10_w_0.65	29.5100000007	180.26	24	24	465	479	79	231	729	145	334	0.850333380621	0.697874796111	True
exc_path_13_exc_4_timeOut_10_w_0.65	30.4300000006	181.130000001	24	25	481	456	79	231	729	128	328	0.846644914172	0.697064311182	True
exc_path_3_exc_4_timeOut_10_w_0.65	33.5199999996	184.779999999	25	25	485	489	79	231	729	148	341	0.841963399064	0.671921810524	True
exc_path_6_exc_5_timeOut_10_w_0.65	29.3099999996	180.62	25	24	481	492	79	231	730	138	354	0.848510638298	0.686968866744	True
exc_path_12_exc_5_timeOut_10_w_0.65	27.9300000006	179.060000001	24	23	432	467	79	231	730	127	340	0.858723404255	0.750499225361	True
exc_path_4_exc_5_timeOut_10_w_0.65	28.8400000008	179.65	25	26	560	516	79	231	730	117	399	0.830921985816	0.731729401638	True
exc_path_0_exc_5_timeOut_10_w_0.65	28.2800000003	179.2	24	22	464	467	79	231	730	139	328	0.865106382979	0.85764448373	True
exc_path_9_exc_5_timeOut_10_w_0.65	26.0	176.949999999	22	23	454	459	79	231	730	124	335	0.859858156028	0.847365937944	True
exc_path_7_exc_5_timeOut_10_w_0.65	28.2700000005	179.38	24	25	474	555	79	231	730	136	419	0.832624113475	0.770597890482	True
exc_path_14_exc_5_timeOut_10_w_0.65	29.1100000003	180.220000001	24	23	459	480	79	231	730	132	348	0.856879432624	0.782829711693	True
exc_path_11_exc_5_timeOut_10_w_0.65	27.4899999993	178.6	23	24	475	455	79	231	730	129	326	0.853758865248	0.800540447802	True
exc_path_10_exc_5_timeOut_10_w_0.65	27.7199999997	178.58	23	24	551	452	79	231	730	130	322	0.854184397163	0.720629191545	True
exc_path_5_exc_5_timeOut_10_w_0.65	32.3000000007	183.630000001	27	24	445	582	79	231	730	129	453	0.835744680851	0.682396196154	True
exc_path_8_exc_5_timeOut_10_w_0.65	28.0299999993	179.04	23	23	477	466	79	231	730	125	341	0.858865248227	0.772407644535	True
exc_path_1_exc_5_timeOut_10_w_0.65	30.7300000004	182.030000001	25	25	491	512	79	231	730	143	369	0.838723404255	0.765651520312	True
exc_path_2_exc_5_timeOut_10_w_0.65	29.4100000001	180.399999999	24	23	479	463	79	231	730	131	332	0.859290780142	0.780065619189	True
exc_path_13_exc_5_timeOut_10_w_0.65	32.1200000001	183.27	25	26	456	462	79	231	730	121	341	0.838581560284	0.697430218452	True
exc_path_3_exc_5_timeOut_10_w_0.65	33.2999999998	184.65	25	24	489	473	79	231	730	136	337	0.851205673759	0.749725650071	True
exc_path_21_exc_0_timeOut_10_w_0.65	82.7500000009	236.66	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_27_exc_0_timeOut_10_w_0.65	82.6400000006	234.569999999	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_19_exc_0_timeOut_10_w_0.65	82.4000000004	234.3	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_15_exc_0_timeOut_10_w_0.65	83.4500000011	235.29	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_24_exc_0_timeOut_10_w_0.65	85.0000000009	236.620000001	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_22_exc_0_timeOut_10_w_0.65	85.04	236.88	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_29_exc_0_timeOut_10_w_0.65	85.1999999993	236.909999999	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_25_exc_0_timeOut_10_w_0.65	85.5700000003	237.47	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_26_exc_0_timeOut_10_w_0.65	85.8699999992	237.76	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_20_exc_0_timeOut_10_w_0.65	87.3199999994	239.959999999	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_23_exc_0_timeOut_10_w_0.65	85.8499999996	237.87	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_16_exc_0_timeOut_10_w_0.65	85.9199999999	237.94	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_17_exc_0_timeOut_10_w_0.65	87.1200000001	239.140000001	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_28_exc_0_timeOut_10_w_0.65	90.3200000003	241.350000001	73	50	1848	604	79	231	725	165	439	0.559403832505	0.603513869012	True
exc_path_18_exc_0_timeOut_10_w_0.65	94.9400000004	247.09	73	50	1848	604	79	231	725	165	439	0.559403832505	0.603513869012	True
exc_path_21_exc_1_timeOut_10_w_0.65	55.8800000008	207.38	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_19_exc_1_timeOut_10_w_0.65	55.5600000005	207.199999999	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_27_exc_1_timeOut_10_w_0.65	59.9900000012	211.61	53	31	779	514	79	231	726	140	374	0.790661368152	0.584612498791	True
exc_path_15_exc_1_timeOut_10_w_0.65	55.9500000002	207.399999999	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_24_exc_1_timeOut_10_w_0.65	62.2799999993	214.2	53	31	779	514	79	231	726	140	374	0.790661368152	0.584612498791	True
exc_path_29_exc_1_timeOut_10_w_0.65	57.4699999997	209.100000001	49	31	597	505	79	231	726	159	346	0.791938688618	0.64146079745	True
exc_path_22_exc_1_timeOut_10_w_0.65	61.8499999996	213.600000001	53	29	779	473	79	231	726	137	336	0.813511212035	0.628715235153	True
exc_path_25_exc_1_timeOut_10_w_0.65	58.0199999996	209.59	49	31	597	505	79	231	726	159	346	0.791938688618	0.64146079745	True
exc_path_26_exc_1_timeOut_10_w_0.65	62.2400000002	214.359999999	53	31	779	514	79	231	726	140	374	0.790661368152	0.584612498791	True
exc_path_20_exc_1_timeOut_10_w_0.65	61.6400000006	213.82	53	29	779	473	79	231	726	137	336	0.813511212035	0.628715235153	True
exc_path_23_exc_1_timeOut_10_w_0.65	58.3099999996	209.859999999	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_16_exc_1_timeOut_10_w_0.65	58.6799999997	210.280000001	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_17_exc_1_timeOut_10_w_0.65	58.5600000005	210.03	49	31	597	491	79	231	726	140	351	0.793925631564	0.613513155398	True
exc_path_28_exc_1_timeOut_10_w_0.65	62.8000000007	214.44	50	30	604	484	79	231	726	146	338	0.803576497303	0.600587782157	True
exc_path_18_exc_1_timeOut_10_w_0.65	66.3099999996	217.859999999	50	31	604	473	79	231	726	137	336	0.796480272495	0.606825152012	True
exc_path_21_exc_2_timeOut_10_w_0.65	35.8700000001	187.03	31	25	491	475	79	231	727	133	342	0.84390520789	0.77531651445	True
exc_path_19_exc_2_timeOut_10_w_0.65	35.8999999994	187.199999999	31	25	491	475	79	231	727	133	342	0.84390520789	0.77531651445	True
exc_path_27_exc_2_timeOut_10_w_0.65	35.7699999996	186.890000001	31	25	514	485	79	231	727	147	338	0.842486164325	0.695540827496	True
exc_path_15_exc_2_timeOut_10_w_0.65	36.0200000005	187.02	31	25	491	485	79	231	727	135	350	0.842486164325	0.726181908856	True
exc_path_24_exc_2_timeOut_10_w_0.65	36.6199999992	188.08	31	25	514	485	79	231	727	147	338	0.842486164325	0.695540827496	True
exc_path_29_exc_2_timeOut_10_w_0.65	36.8399999989	187.81	31	26	505	602	79	231	727	146	456	0.818646232439	0.708993162794	True
exc_path_22_exc_2_timeOut_10_w_0.65	34.46	185.48	29	26	473	578	79	231	727	156	422	0.822051936994	0.697223094638	True
exc_path_25_exc_2_timeOut_10_w_0.65	37.3100000005	188.25	31	26	505	602	79	231	727	146	456	0.818646232439	0.708993162794	True
exc_path_26_exc_2_timeOut_10_w_0.65	37.0800000001	187.970000001	31	25	514	485	79	231	727	147	338	0.842486164325	0.695540827496	True
exc_path_20_exc_2_timeOut_10_w_0.65	34.8300000001	185.85	29	26	473	578	79	231	727	156	422	0.822051936994	0.697223094638	True
exc_path_23_exc_2_timeOut_10_w_0.65	37.0900000008	188.210000001	31	25	491	475	79	231	727	133	342	0.84390520789	0.77531651445	True
exc_path_16_exc_2_timeOut_10_w_0.65	36.9199999999	187.86	31	25	491	501	79	231	727	145	356	0.840215694622	0.768151518509	True
exc_path_17_exc_2_timeOut_10_w_0.65	37.46	188.399999999	31	25	491	501	79	231	727	145	356	0.840215694622	0.768151518509	True
exc_path_28_exc_2_timeOut_10_w_0.65	37.6900000004	189.2	30	25	484	496	79	231	727	153	343	0.840925216404	0.667265518215	True
exc_path_18_exc_2_timeOut_10_w_0.65	40.46	191.670000001	31	24	473	480	79	231	727	150	330	0.850148999574	0.751833174008	True
exc_path_21_exc_3_timeOut_10_w_0.65	29.0799999991	180.579999999	25	25	475	559	79	231	728	132	427	0.83200908059	0.72893016524	True
exc_path_19_exc_3_timeOut_10_w_0.65	28.9199999999	180.15	25	24	475	473	79	231	728	147	326	0.851163450624	0.844621557663	True
exc_path_27_exc_3_timeOut_10_w_0.65	28.9399999995	180.04	25	26	485	463	79	231	728	128	335	0.838393870602	0.694560253515	True
exc_path_15_exc_3_timeOut_10_w_0.65	29.1899999995	180.429999999	25	25	485	485	79	231	728	140	345	0.842508513053	0.735895752557	True
exc_path_24_exc_3_timeOut_10_w_0.65	29.5899999999	180.55	25	26	485	525	79	231	728	131	394	0.829597048808	0.639322991626	True
exc_path_29_exc_3_timeOut_10_w_0.65	31.1399999997	182.37	26	25	602	518	79	231	728	145	373	0.837826333712	0.706073779677	True
exc_path_22_exc_3_timeOut_10_w_0.65	30.6300000008	182.610000001	26	23	578	464	79	231	728	138	326	0.859108967083	0.721551049415	True
exc_path_25_exc_3_timeOut_10_w_0.65	31.1399999987	182.48	26	25	602	517	79	231	728	130	387	0.837968217934	0.755067449635	True
exc_path_26_exc_3_timeOut_10_w_0.65	30.0599999996	181.149999999	25	26	485	463	79	231	728	128	335	0.838393870602	0.694560253515	True
exc_path_20_exc_3_timeOut_10_w_0.65	32.1099999994	183.62	26	24	578	483	79	231	728	147	336	0.8497446084	0.702243467371	True
exc_path_23_exc_3_timeOut_10_w_0.65	30.2299999995	181.09	25	23	475	471	79	231	728	125	346	0.858115777526	0.805627662617	True
exc_path_16_exc_3_timeOut_10_w_0.65	30.830000001	181.91	25	25	501	462	79	231	728	124	338	0.84577185017	0.715170848563	True
exc_path_17_exc_3_timeOut_10_w_0.65	30.5899999999	181.68	25	24	501	483	79	231	728	121	362	0.8497446084	0.781720553736	True
exc_path_28_exc_3_timeOut_10_w_0.65	32.4200000009	183.350000001	25	25	496	484	79	231	728	141	343	0.842650397276	0.739087991962	True
exc_path_18_exc_3_timeOut_10_w_0.65	31.4600000009	182.53	24	23	480	467	79	231	728	148	319	0.858683314415	0.783690012473	True
exc_path_21_exc_4_timeOut_10_w_0.65	29.1399999997	180.1	25	24	559	556	79	231	729	134	422	0.839409845368	0.729559085876	True
exc_path_19_exc_4_timeOut_10_w_0.65	28.1200000001	179.08	24	25	473	453	79	231	729	128	325	0.847070506455	0.742561925647	True
exc_path_27_exc_4_timeOut_10_w_0.65	30.2699999996	181.33	26	25	463	594	79	231	729	133	461	0.827067669173	0.68392425545	True
exc_path_15_exc_4_timeOut_10_w_0.65	29.1200000001	180.119999999	25	24	485	479	79	231	729	132	347	0.850333380621	0.747039155983	True
exc_path_24_exc_4_timeOut_10_w_0.65	31.4600000009	182.29	26	23	525	464	79	231	729	143	321	0.859128954462	0.708904683246	True
exc_path_29_exc_4_timeOut_10_w_0.65	29.8000000007	180.75	25	25	518	561	79	231	729	135	426	0.831749184281	0.65369772466	True
exc_path_22_exc_4_timeOut_10_w_0.65	28.4800000004	179.35	23	24	464	461	79	231	729	141	320	0.852886934317	0.78469681126	True
exc_path_25_exc_4_timeOut_10_w_0.65	30.5000000009	181.32	25	24	517	468	79	231	729	131	337	0.851893885658	0.759701804805	True
exc_path_26_exc_4_timeOut_10_w_0.65	31.0	182.89	26	23	463	495	79	231	729	135	360	0.854731167541	0.687759877255	True
exc_path_23_exc_4_timeOut_10_w_0.65	27.9000000004	178.710000001	23	24	471	562	79	231	729	133	429	0.838558660803	0.756091867238	True
exc_path_20_exc_4_timeOut_10_w_0.65	28.9199999999	180.02	24	24	483	463	79	231	729	136	327	0.852603206129	0.731932593905	True
exc_path_17_exc_4_timeOut_10_w_0.65	29.3799999999	180.42	24	24	483	460	79	231	729	133	327	0.853028798411	0.75355121783	True
exc_path_16_exc_4_timeOut_10_w_0.65	30.4100000001	181.56	25	26	462	563	79	231	729	137	426	0.824230387289	0.689999201726	True
exc_path_28_exc_4_timeOut_10_w_0.65	32.0800000001	183.02	25	24	484	480	79	231	729	148	332	0.850191516527	0.754642259357	True
exc_path_18_exc_4_timeOut_10_w_0.65	30.1500000004	180.81	23	24	467	441	79	231	729	124	317	0.855724216201	0.775796570098	True
exc_path_21_exc_5_timeOut_10_w_0.65	28.4799999995	179.5	24	24	556	569	79	231	730	130	439	0.837588652482	0.774925514339	True
exc_path_19_exc_5_timeOut_10_w_0.65	29.0699999994	179.92	25	26	453	555	79	231	730	111	444	0.825390070922	0.74796687962	True
exc_path_27_exc_5_timeOut_10_w_0.65	29.0	179.81	25	24	594	563	79	231	730	127	436	0.838439716312	0.789048559827	True
exc_path_15_exc_5_timeOut_10_w_0.65	28.1799999997	178.989999999	24	25	479	460	79	231	730	133	327	0.84609929078	0.796063023528	True
exc_path_24_exc_5_timeOut_10_w_0.65	27.29	178.22	23	21	464	464	79	231	730	151	313	0.871631205674	0.849545969903	True
exc_path_22_exc_5_timeOut_10_w_0.65	28.3799999999	179.42	24	23	461	475	79	231	730	128	347	0.857588652482	0.709225462103	True
exc_path_29_exc_5_timeOut_10_w_0.65	30.1799999997	181.34	25	23	561	452	79	231	730	123	329	0.86085106383	0.738488646613	True
exc_path_25_exc_5_timeOut_10_w_0.65	28.8000000007	179.7	24	25	468	562	79	231	730	136	426	0.831631205674	0.681723746586	True
exc_path_26_exc_5_timeOut_10_w_0.65	28.3900000006	179.260000001	23	24	495	460	79	231	730	133	327	0.85304964539	0.725833659374	True
exc_path_23_exc_5_timeOut_10_w_0.65	29.2199999997	179.989999999	24	24	562	478	79	231	730	139	339	0.850496453901	0.711988991967	True
exc_path_20_exc_5_timeOut_10_w_0.65	31.1400000006	182.03	24	25	463	454	79	231	730	124	330	0.84695035461	0.747764426973	True
exc_path_17_exc_5_timeOut_10_w_0.65	29.3600000003	180.23	24	23	460	472	79	231	730	132	340	0.858014184397	0.752080377024	True
exc_path_16_exc_5_timeOut_10_w_0.65	32.2299999995	183.34	26	23	563	492	79	231	730	127	365	0.855177304965	0.702123581791	True
exc_path_28_exc_5_timeOut_10_w_0.65	30.1599999992	183.15	24	25	480	458	79	231	730	120	338	0.846382978723	0.663508743737	True
exc_path_18_exc_5_timeOut_10_w_0.65	31.2199999997	181.749999999	24	25	441	455	79	231	730	125	330	0.846808510638	0.779690700157	True
exc_path_34_exc_0_timeOut_10_w_0.65	82.4800000004	235.32	73	50	1848	604	79	231	725	165	439	0.559403832505	0.603513869012	True
exc_path_36_exc_0_timeOut_10_w_0.65	82.9100000001	237.49	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_42_exc_0_timeOut_10_w_0.65	82.7100000009	234.53	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_30_exc_0_timeOut_10_w_0.65	83.25	234.83	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_39_exc_0_timeOut_10_w_0.65	84.9900000002	236.25	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_44_exc_0_timeOut_10_w_0.65	85.0900000008	237.28	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_37_exc_0_timeOut_10_w_0.65	85.4699999997	237.579999999	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_40_exc_0_timeOut_10_w_0.65	85.71	237.84	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_38_exc_0_timeOut_10_w_0.65	85.7000000002	237.920000001	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_41_exc_0_timeOut_10_w_0.65	84.8600000003	237.2	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_35_exc_0_timeOut_10_w_0.65	84.3999999994	236.4	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_32_exc_0_timeOut_10_w_0.65	86.6799999997	238.51	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_31_exc_0_timeOut_10_w_0.65	86.7999999998	239.050000001	73	53	1848	779	79	231	725	167	612	0.490702625976	0.595751637278	True
exc_path_43_exc_0_timeOut_10_w_0.65	91.0299999993	243.32	73	49	1848	595	79	231	725	166	429	0.574733853797	0.580739865944	True
exc_path_33_exc_0_timeOut_10_w_0.65	95.0899999999	247.07	73	49	1848	597	79	231	725	166	431	0.574449964514	0.581372535279	True
exc_path_34_exc_1_timeOut_10_w_0.65	57.9900000002	209.420000001	50	30	604	484	79	231	726	146	338	0.803576497303	0.600587782157	True
exc_path_42_exc_1_timeOut_10_w_0.65	55.9699999997	207.379999999	49	31	597	505	79	231	726	159	346	0.791938688618	0.64146079745	True
